_id,name,code,docstring,human_label,enriched_description
6367676c1a6d9265ec018220,stripFilenameExtension,"public static String stripFilenameExtension(String path){
  if (path == null) {
    return null;
  }
  int extIndex=path.lastIndexOf(EXTENSION_SEPARATOR);
  if (extIndex == -1) {
    return path;
  }
  int folderIndex=path.lastIndexOf(FOLDER_SEPARATOR);
  if (folderIndex > extIndex) {
    return path;
  }
  return path.substring(0,extIndex);
}
","/** 
 * Strip the filename extension from the given path, e.g. ""mypath/myfile.txt"" -&gt; ""mypath/myfile"".
 * @param path the file path (may be <code>null</code>)
 * @return the path with stripped filename extension,or <code>null</code> if none
 */
",Return the path without the extension.,"1. One-line summary: Removes the file extension from a file path string.
2. Function behavior: The function checks for the last occurrence of a file extension and removes it unless it's part of a folder name.
3. Function signature:
@param path String: The input file path.
@return String: The file path without an extension.
4. Examples: 
""file.txt"" -> ""file"" (removes extension)
""folder/file"" -> ""folder/file"" (no extension found)
""folder.ext/file"" -> ""folder.ext/file"" (extension part of folder)
5. Preconditions & Postconditions: Input can be null or a valid file path; the output is the path with the extension removed, if present and applicable."
636766fe1a6d9265ec017838,toPrimitive,"public static char[] toPrimitive(final Character[] array){
  if (array == null) {
    return null;
  }
 else   if (array.length == 0) {
    return ArrayUtils.EMPTY_CHAR_ARRAY;
  }
  final char[] result=new char[array.length];
  for (int i=0; i < array.length; i++) {
    result[i]=array[i].charValue();
  }
  return result;
}
","/** 
 * <p>Converts an array of object Characters to primitives.</p> <p>This method returns <code>null</code> for a <code>null</code> input array.</p>
 * @param array  a <code>Character</code> array, may be <code>null</code>
 * @return a <code>char</code> array, <code>null</code> if null array input
 * @throws NullPointerException if array content is <code>null</code>
 */
","Return a string which is consist of the values of elements in the given array.If array is equal to null,return null,or return ArrayUtils.EMPTY_CHAR_ARRAY if the size of array is equal to zero.","1. One-line summary: Convert an array of Character objects to a primitive char array.
2. Function behavior: Converts a given Character array to a char array, returning null if input is null and an empty array if input is empty.
3. Function signature: 
@param array Character[]: An array of Character objects to convert.
@return char[]: A primitive char array containing the converted characters.
4. Examples: 
new Character[]{'a', 'b', 'c'} -> new char[]{'a', 'b', 'c'} (conversion of Character array to char array)
new Character[]{} -> new char[]{} (empty Character array to empty char array)
null -> null (null input returns null)
5. Preconditions & Postconditions: Input array can be null or empty, output is either null, an empty char array, or a char array of the same length."
636766fa1a6d9265ec01779c,parseToken,"private String parseToken(final char[] terminators){
  char ch;
  i1=pos;
  i2=pos;
  while (hasChar()) {
    ch=chars[pos];
    if (isOneOf(ch,terminators)) {
      break;
    }
    i2++;
    pos++;
  }
  return getToken(false);
}
","/** 
 * Parses out a token until any of the given terminators is encountered.
 * @param terminators the array of terminating characters. Any of these characters when encountered signify the end of the token
 * @return the token
 */
",Parses out a token until any of the given terminators is encountered and then return the token.,"1. One-line summary: Extracts a token from a character array until a terminator is found.
2. Function behavior: It scans the character array starting at the current position and stops at the first terminator. It then returns the extracted token.
3. Function signature: @param terminators char[]: Array of characters that signify the end of a token. @return String: The extracted token from the character array.
4. Examples: ""abc,"" with terminators ',' -> ""abc"" (comma is the terminator) ""hello;world"" with terminators ';' -> ""hello"" (semicolon is the terminator) ""test123"" with terminators ' ' -> ""test123"" (no terminator found, return whole string)
5. Preconditions & Postconditions: The function assumes the character array and terminators are properly defined. The current position updates after the function processes."
636767691a6d9265ec0181a7,trimLeadingCharacter,"public static String trimLeadingCharacter(String str,char leadingCharacter){
  if (!hasLength(str)) {
    return str;
  }
  StringBuilder sb=new StringBuilder(str);
  while (sb.length() > 0 && sb.charAt(0) == leadingCharacter) {
    sb.deleteCharAt(0);
  }
  return sb.toString();
}
","/** 
 * Trim all occurrences of the supplied leading character from the given String.
 * @param str the String to check
 * @param leadingCharacter the leading character to be trimmed
 * @return the trimmed String
 */
","Trim all the characters which are equal to the given character and appear at the beginning of the given string,and return the trimmed string.","1. One-line summary: Removes leading specific characters from a string.
2. Function behavior: The function removes all occurrences of a specified leading character from the beginning of a given string until a different character is encountered.
3. Function signature: 
@param str String: The input string from which leading characters are to be removed.
@param leadingCharacter char: The character to remove from the start of the string.
@return String: The modified string with leading characters removed.
4. Examples: 
""00012345"", '0' -> ""12345"" (removes all '0' from start)
""abcabc"", 'a' -> ""bcabc"" (removes first 'a')
""111111"", '1' -> """" (removes all '1' leaving empty)
5. Preconditions & Postconditions: Input may be null or empty; if non-empty, only leading specified characters are removed. After execution, the returned string should have no leading specified characters unless not present initially."
636767041a6d9265ec01790f,toObject,"public static Integer[] toObject(final int[] array){
  if (array == null) {
    return null;
  }
 else   if (array.length == 0) {
    return ArrayUtils.EMPTY_INTEGER_OBJECT_ARRAY;
  }
  final Integer[] result=new Integer[array.length];
  for (int i=0; i < array.length; i++) {
    result[i]=new Integer(array[i]);
  }
  return result;
}
","/** 
 * <p>Converts an array of primitive ints to objects.</p> <p>This method returns <code>null</code> for a <code>null</code> input array.</p>
 * @param array  an <code>int</code> array
 * @return an <code>Integer</code> array, <code>null</code> if null array input
 */
",Return an array of Integer objects which are converted from an array of primitive ints.,"1. One-line summary: Converts a primitive int array to an Integer object array.
2. Function behavior: The function checks for null or empty arrays and returns an array of Integer objects, each representing an element in the input array.
3. Function signature: 
   @param array int[]: Array of primitive integers to be converted.
   @return Integer[]: Array of Integer objects equivalent to the input array.
4. Examples: 
   [1, 2, 3] -> [Integer(1), Integer(2), Integer(3)] (convert elements)
   [] -> [] (empty array conversion)
   null -> null (null input returns null)
5. Preconditions & Postconditions: Input can be null or an array of any length. Output will be an array of Integer objects or null if input is null."
636766fa1a6d9265ec0177a4,toObject,"public static Double[] toObject(final double[] array){
  if (array == null) {
    return null;
  }
 else   if (array.length == 0) {
    return ArrayUtils.EMPTY_DOUBLE_OBJECT_ARRAY;
  }
  final Double[] result=new Double[array.length];
  for (int i=0; i < array.length; i++) {
    result[i]=new Double(array[i]);
  }
  return result;
}
","/** 
 * <p>Converts an array of primitive doubles to objects.</p> <p>This method returns <code>null</code> for a <code>null</code> input array.</p>
 * @param array  a <code>double</code> array
 * @return a <code>Double</code> array, <code>null</code> if null array input
 */
",Return an array of Double objects which are converted from an array of primitive doubles.,"1. One-line summary: Converts a primitive double array to a Double object array.
2. Function behavior: The function checks if the input array is null or empty, returning null or an empty Double array respectively. It converts each element to a Double object for non-empty arrays.
3. Function signature: 
@param array double[]: Input array of primitive doubles.
@return Double[]: Converted array of Double objects.
4. Examples: null -> null (Null input returns null) [] -> [] (Empty array to empty object array) [1.0, 2.0] -> [1.0, 2.0] (Primitive to object conversion)
5. Preconditions & Postconditions: Input array can be null or of any length, function outputs null, empty object array, or a fully converted object array."
636767461a6d9265ec017d0e,computeSuffixSum,"private Pair<List<Integer>,Long> computeSuffixSum(List<Integer> bounds){
  List<Integer> suffixSum=new ArrayList<>(Collections.nCopies(bounds.size(),0));
  long sum=0;
  for (int i=bounds.size() - 1; i >= 0; i--) {
    suffixSum.set(i,(int)Math.min(Integer.MAX_VALUE,sum));
    sum+=bounds.get(i);
  }
  return Pair.of(suffixSum,sum);
}
","/** 
 * Computes a suffix sum of the  {@code bounds}. Returns computed suffix sum and the sum of all elements in the  {@code bounds list}.
 * @param bounds list of integers.
 * @return computed pair of suffix sum list and a sum of all elements.
 */
",Return a pair of the list of suffix sum and the sum of all elements of bounds.,"1. One-line summary: Calculate reverse cumulative sums for a list.
2. Function behavior: Computes a list of suffix sums from given bounds, constraining each to Integer.MAX_VALUE, and returns this list with the total sum.
3. Function signature:
@param bounds List<Integer>: List of integers to compute suffix sums.
@return Pair<List<Integer>, Long>: Suffix sums and total sum of integers in the input list.
4. Examples:
[1, 2, 3] -> ([0, 3, 2], 6) (Calculates suffix sums and total sum)
[1000000, 2000000] -> ([0, 1000000], 3000000) (Handles large numbers)
[] -> ([], 0) (Empty input produces empty output and sum 0)
5. Preconditions & Postconditions: Input list must be non-null, output list size matches input with total sum computed."
636767491a6d9265ec017d90,reverse,"public static final <V>void reverse(V[] arr,int from,int to){
  for (int i=from, j=to; i < j; ++i, --j) {
    swap(arr,i,j);
  }
}
","/** 
 * Reverses the order of the elements in the specified range within the given array.
 * @param < V > the type of elements in the array
 * @param arr the array
 * @param from the index of the first element (inclusive) inside the range to reverse
 * @param to the index of the last element (inclusive) inside the range to reverse
 */
",Reverse the order of the given elements in the specified range.,"1. One-line summary: Reverses array elements between specified indices.
2. Function behavior: The function reverses the order of elements in the array from index 'from' to 'to'. It swaps elements symmetrically until the middle of the specified range is reached.
3. Function signature: 
   @param arr V[]: Array whose elements are to be reversed.
   @param from int: Start index of the segment to reverse.
   @param to int: End index of the segment to reverse.
4. Examples: 
   [1, 2, 3, 4, 5], 1, 3 -> [1, 4, 3, 2, 5] (subarray [2, 3, 4] reversed)
   ['a', 'b', 'c', 'd'], 0, 2 -> ['c', 'b', 'a', 'd'] (subarray ['a', 'b', 'c'] reversed)
   [5, 4, 3], 0, 2 -> [3, 4, 5] (entire array reversed)
5. Preconditions & Postconditions: Indices must be within array bounds; 'from' <= 'to'. After execution, the array elements between 'from' and 'to' are reversed."
6367674a1a6d9265ec017da9,moveAllListNodes,"private void moveAllListNodes(DoublyLinkedList<E> list){
  for (ListNodeIteratorImpl it=list.new ListNodeIteratorImpl(0); it.hasNext(); ) {
    ListNodeImpl<E> node=it.nextNode();
    assert node.list == list;
    node.list=this;
  }
  size+=list.size;
  list.size=0;
  modCount++;
  list.modCount++;
}
","/** 
 * Atomically moves all  {@link ListNode ListNodes} from {@code list} to this list as if eachnode was removed with  {@link #removeListNode(ListNodeImpl)} from {@code list} andsubsequently added to this list by  {@link #addListNode(ListNodeImpl)}.
 */
",Move the nodes of the given doubly linked list to a new list sequentially.,"1. One-line summary: Moves nodes from one list to another.
2. Function behavior: Transfers all nodes from a given list to the current list, updating list size and modification counters.
3. Function signature: 
   @param <E> DoublyLinkedList<E>: List from which nodes are moved
4. Examples: list1, list2; list2 not empty -> list1 has all nodes (list2 is empty after operation)
   list1 empty, list2 -> all nodes in list1 (list2 becomes empty)
5. Preconditions & Postconditions: Both lists are non-null, nodes from one list are moved to another, source list is emptied."
636767151a6d9265ec017b6b,startsWith,"private static boolean startsWith(final String str,final String prefix,final boolean ignoreCase){
  if (str == null || prefix == null) {
    return str == null && prefix == null;
  }
  if (prefix.length() > str.length()) {
    return false;
  }
  return str.regionMatches(ignoreCase,0,prefix,0,prefix.length());
}
","/** 
 * <p>Check if a String starts with a specified prefix (optionally case insensitive).</p>
 * @see String#startsWith(String)
 * @param str  the String to check, may be null
 * @param prefix the prefix to find, may be null
 * @param ignoreCase inidicates whether the compare should ignore case(case insensitive) or not.
 * @return <code>true</code> if the String starts with the prefix orboth <code>null</code>
 */
","Return true if the given string has the specified prefix with optional cases which can be ignored,or both string and prefix are null.Otherwise return false. ","1. One-line summary: Checks if a string starts with a specified prefix.
2. Function behavior: Determines if the given string begins with the specified prefix, optionally ignoring case.
3. Function signature:
   @param str String: The main string to check.
   @param prefix String: The prefix to compare against the start of the main string.
   @param ignoreCase boolean: Whether to ignore case during comparison.
   @return boolean: True if the main string starts with the prefix, considering case sensitivity based on the ignoreCase flag.
4. Examples: 
   ""hello"", ""he"", false -> true (Exact case match)
   ""hello"", ""HE"", true -> true (Case ignored)
   ""world"", ""wo"", false -> true (Exact case match)
   ""hello"", null, false -> false (Null prefix not matched)
5. Preconditions & Postconditions: Strings may be null; function returns false if prefix is longer than the main string."
636766fe1a6d9265ec01781c,toCharacterObject,"public static Character toCharacterObject(final char ch){
  if (ch < CharUtils.CHAR_ARRAY.length) {
    return CharUtils.CHAR_ARRAY[ch];
  }
  return new Character(ch);
}
","/** 
 * <p>Converts the character to a Character.</p> <p>For ASCII 7 bit characters, this uses a cache that will return the same Character object each time.</p> <pre> CharUtils.toCharacterObject(' ')  = ' ' CharUtils.toCharacterObject('A')  = 'A' </pre>
 * @param ch  the character to convert
 * @return a Character of the specified character
 */
",Return the Character object converted from the given character.,"1. One-line summary: Converts a char to a Character object using an array cache.
2. Function behavior: Checks if the character can be returned from a predefined array; otherwise, creates a new Character object.
3. Function signature: 
   @param ch char: input character
   @return Character: Character object corresponding to the input
4. Examples: 'a' -> Character object (using the array) 256 -> Character object (created new) 65 -> Character object (using the array)
5. Preconditions & Postconditions: Input character is a valid char; returns a Character object."
636766fb1a6d9265ec0177c1,isAsciiAlphaUpper,"public static boolean isAsciiAlphaUpper(final char ch){
  return ch >= 'A' && ch <= 'Z';
}
","/** 
 * <p>Checks whether the character is ASCII 7 bit alphabetic upper case.</p> <pre> CharUtils.isAsciiAlphaUpper('a')  = false CharUtils.isAsciiAlphaUpper('A')  = true CharUtils.isAsciiAlphaUpper('3')  = false CharUtils.isAsciiAlphaUpper('-')  = false CharUtils.isAsciiAlphaUpper('\n') = false CharUtils.isAsciiAlphaUpper('&copy;') = false </pre>
 * @param ch  the character to check
 * @return true if between 65 and 90 inclusive
 */
",Return true if the character is ASCII alphabetic upper case.Otherwise return false.,"1. One-line summary: Checks if a character is an uppercase ASCII letter.
2. Function behavior: Determines if the input character is an uppercase English alphabetic character by comparing its value to ASCII ranges.
3. Function signature: 
   @param ch char: Character to be evaluated
   @return boolean: True if the character is an uppercase ASCII letter, false otherwise
4. Examples: 
   'A' -> true (A is uppercase)
   'Z' -> true (Z is uppercase)
   'a' -> false (a is lowercase)
   '1' -> false (1 is not a letter)
5. Preconditions & Postconditions: Input is a single character, output is true only if the input is between 'A' and 'Z' (inclusive)."
636767781a6d9265ec018250,decide,"public int decide(LoggingEvent event){
  String msg=event.getRenderedMessage();
  if (msg == null || stringToMatch == null)   return Filter.NEUTRAL;
  if (msg.indexOf(stringToMatch) == -1) {
    return Filter.NEUTRAL;
  }
 else {
    if (acceptOnMatch) {
      return Filter.ACCEPT;
    }
 else {
      return Filter.DENY;
    }
  }
}
","/** 
 * Returns  {@link Filter#NEUTRAL} is there is no string match.
 */
",Return a decision based on the message generated by the event and whether the given string is matched.,"1. One-line summary: Determines filter result based on message match.
2. Function behavior: Checks if a message contains a specific string and returns ACCEPT, DENY, or NEUTRAL based on match and settings.
3. Function signature: 
   @param event LoggingEvent: the event containing the message.
   @return int: the filter decision, either ACCEPT, DENY, or NEUTRAL.
4. Examples: 
   message containing ""error"", acceptOnMatch=true -> Filter.ACCEPT (matches and acceptOnMatch is true)
   message containing ""error"", acceptOnMatch=false -> Filter.DENY (matches but acceptOnMatch is false)
   message not containing ""error"" -> Filter.NEUTRAL (does not match)
5. Preconditions & Postconditions: String to match and message must be non-null for relevant comparison; returns a filter result."
636766861a6d9265ec017553,isTemplateVariablePresent,"public final boolean isTemplateVariablePresent(String name){
  for (  String s : templateVariables) {
    if (s.equals(name))     return true;
  }
  return false;
}
","/** 
 * Ascertain if a template variable is a member of this template.
 * @param name name The template variable.
 * @return true if the template variable is a member of the template, otherwisefalse.
 */
","Return true if the given name is a member variable of this template,otherwise return false.","1. One-line summary: Check if a string is present in a list.
2. Function behavior: The function iterates over a list of strings and returns true if the specified string is found; otherwise, it returns false.
3. Function signature:
@param name String: the string to search for in the list.
@return boolean: true if the string is present, false otherwise.
4. Examples: ""var1"" -> true (List contains ""var1"") ""unknown"" -> false (List does not contain ""unknown"") ""template"" -> true (List contains ""template"")
5. Preconditions & Postconditions: Input string is non-null. List of template variables is initialized and non-null."
6367670a1a6d9265ec0179d9,length,"public static int length(final String str){
  return str == null ? 0 : str.length();
}
","/** 
 * Gets a String's length or <code>0</code> if the String is <code>null</code>.
 * @param str a String or <code>null</code>
 * @return String length or <code>0</code> if the String is <code>null</code>.
 * @since 2.4
 */
","Return the given string's length.If the string is null,and zero will be returned.","1. One-line summary: Returns string length or zero if null.
2. Function behavior: Determines the length of the input string. Returns 0 if the input is null.
3. Function signature: 
   @param str String: Input string to measure
   @return int: The length of the string or 0 if null
4. Examples: 
   ""hello"" -> 5 (normal case)
   null -> 0 (null input)
   """" -> 0 (empty string)
5. Preconditions & Postconditions: Input can be a string or null. Returns the length of the string or 0 for null input."
636767ab1a6d9265ec018676,isHex,"private static boolean isHex(final char c){
  return ('0' <= c && c <= '9') || ('a' <= c && c <= 'f') || ('A' <= c && c <= 'F');
}
","/** 
 * Is this a hex digit?
 */
","Return true if the given character is a hex digit,otherwise return false.","1. One-line summary: Checks if a character is a hexadecimal digit.
2. Function behavior: Determines if the input character c is a valid hexadecimal character (0-9, a-f, A-F).
3. Function signature: @param c char: input character to be checked @return boolean: true if c is a hexadecimal character, false otherwise
4. Examples: '0' -> true ('0' is a hex digit) 'g' -> false ('g' is not a hex digit) 'F' -> true ('F' is a hex digit)
5. Preconditions & Postconditions: Input is a single character, output is a boolean indicating if it's a hexadecimal digit."
636766f11a6d9265ec017663,isSameLength,"public static boolean isSameLength(final double[] array1,final double[] array2){
  if (array1 == null && array2 != null && array2.length > 0 || array2 == null && array1 != null && array1.length > 0 || array1 != null && array2 != null && array1.length != array2.length) {
    return false;
  }
  return true;
}
","/** 
 * <p>Checks whether two arrays are the same length, treating <code>null</code> arrays as length <code>0</code>.</p>
 * @param array1 the first array, may be <code>null</code>
 * @param array2 the second array, may be <code>null</code>
 * @return <code>true</code> if length of arrays matches, treating<code>null</code> as an empty array
 */
","Return true if the length of array1 is the same as the length of array2 or both them are null,otherwise return false.","1. One-line summary: Checks if two arrays have the same length.
2. Function behavior: Returns true if both arrays are null or have the same length. Returns false if any of the arrays is null and non-empty, or if their lengths differ.
3. @param array1 double[]: First array to compare lengths.
   @param array2 double[]: Second array to compare lengths.
   @return boolean: True if arrays have the same length or both are null, false otherwise.
4. Examples: 
   [1.2, 3.4], [5.6, 7.8] -> true (same length)
   [1.2], null -> false (one is non-null)
   null, [5.6] -> false (one is non-null)
   null, null -> true (both are null)
5. Preconditions & Postconditions: Arrays can be null or of any length. The result indicates whether they are both null or have equal lengths."
636767691a6d9265ec0181a6,split,"public static String[] split(String toSplit,String delimiter){
  if (!hasLength(toSplit) || !hasLength(delimiter)) {
    return null;
  }
  int offset=toSplit.indexOf(delimiter);
  if (offset < 0) {
    return null;
  }
  String beforeDelimiter=toSplit.substring(0,offset);
  String afterDelimiter=toSplit.substring(offset + delimiter.length());
  return new String[]{beforeDelimiter,afterDelimiter};
}
","/** 
 * Split a String at the first occurrence of the delimiter. Does not include the delimiter in the result.
 * @param toSplit the string to split
 * @param delimiter to split the string up with
 * @return a two element array with index 0 being before the delimiter, andindex 1 being after the delimiter (neither element includes the delimiter); or <code>null</code> if the delimiter wasn't found in the given input String
 */
","Split the given string toSplit at the first occurrence of the given delimiter,and return two substrings that don't include the delimiter.","1. One-line summary: Splits a string into two parts based on a delimiter.  
2. Function behavior: The function splits the input string into two substrings around the first occurrence of the delimiter, if both inputs are valid.  
3. Function signature:  
@param toSplit String: The string to be split.  
@param delimiter String: The string used as a delimiter for splitting.  
@return String[]: Array containing the two parts of the input string split by the delimiter.  
4. Examples:  
""hello,world"", "","" -> [""hello"", ""world""] (splits around comma)  
""key=value"", ""="" -> [""key"", ""value""] (splits around equal sign)  
""nosplit"", "","" -> null (delimiter not present)  
5. Preconditions & Postconditions: Input strings must not be null or empty. Returns null if delimiter not found in input string."
636767601a6d9265ec0180e2,computeGlobalSeparatorList,"private List<Pair<List<Pair<Integer,Integer>>,E>> computeGlobalSeparatorList(){
  List<Pair<List<Pair<Integer,Integer>>,E>> globalSeparatorList=new ArrayList<>();
  for (  E edge : graph.edgeSet()) {
    V source=graph.getEdgeSource(edge);
    V target=graph.getEdgeTarget(edge);
    if (source != target) {
      List<Set<V>> edgeSeparators=findSeparators(graph,edge);
      globalSeparatorList.addAll(reformatSeparatorList(edgeSeparators,edge));
    }
  }
  return globalSeparatorList;
}
","/** 
 * Computes the global separator list of the  {@code graph}. More precisely, for every edge $e$ in the $G = (V, E)$ computes list of minimal separators $S_e$ in the neighborhood of $e$ and then concatenates these lists. Note: the result may contain duplicates
 * @return the list of minimal separators of every edge $e$ in the inspected graph
 */
","Select an edge which isn't a circle in the graph,compute the list of the minimal separators in the neighborhood of the edge and put the pair of list and edge into the return list.Repeat for each edge in the graph and then return the final list.","1. One-line summary: Constructs a list of global edge separators for a graph.
2. Function behavior: Iterates over each edge of the graph to find and format separator sets, adding them to a global list.
3. Function signature: 
@return List<Pair<List<Pair<Integer,Integer>>,E>>: List of formatted edge separators with associated edges.
4. Examples: E1 with separators S1, S2 -> [(S1, E1), (S2, E1)] (Two separators for edge E1) E2 with separator S3 -> [(S3, E2)] (Single separator for edge E2) No separators -> [] (Edge source equals target)
5. Preconditions & Postconditions: Preconditions: The graph is non-null and populated with edges. Postconditions: Returns a list of edge-based separators formatted with their corresponding edges."
636766f31a6d9265ec01768f,clone,"public static char[] clone(final char[] array){
  if (array == null) {
    return null;
  }
  return array.clone();
}
","/** 
 * <p>Clones an array returning a typecast result and handling <code>null</code>.</p> <p>This method returns <code>null</code> for a <code>null</code> input array.</p>
 * @param array  the array to clone, may be <code>null</code>
 * @return the cloned array, <code>null</code> if <code>null</code> input
 */
",Return a clone of the given array.,"1. One-line summary: Clones an array of characters.
2. Function behavior: The function returns a clone of the input character array. If the input is null, it returns null.
3. Function signature: 
   @param array char[]: Input character array to clone
   @return char[]: Cloned array or null if input is null
4. Examples: 
   ['a', 'b', 'c'] -> ['a', 'b', 'c'] (Cloned array)
   null -> null (Input is null)
   ['x'] -> ['x'] (Single character array)
5. Preconditions & Postconditions: Input may be null; output is a new array or null if input is null."
636766831a6d9265ec0174eb,addReverse,"private void addReverse(final File[] files){
  if (files == null)   return;
  for (int i=files.length - 1; i >= 0; --i) {
    stack.add(files[i]);
  }
}
","/** 
 * Add the specified files in reverse order.
 */
",Put the given array of files into a stack in reverse order. ,"1. One-line summary: Iterates over an array of files in reverse order and pushes them onto a stack.
2. Function behavior: Checks if the input array is null. If not, iterates the array backward and adds each file to a stack.
3. Function signature:
@param files File[]: Array of files to be added in reverse.
4. Examples: 
files = {file1, file2, file3} -> stack: {file3, file2, file1} (adds files in reverse)
files = {} -> stack: {} (no files added)
files = null -> no change (null array, returns immediately)
5. Preconditions & Postconditions: Precondition: Input array may be null. Postcondition: Files are added to the stack in reverse order if the array is not null."
636766fd1a6d9265ec017814,arrayequals,"public static boolean arrayequals(byte[] a,byte[] b,int count){
  for (int i=0; i < count; i++) {
    if (a[i] != b[i]) {
      return false;
    }
  }
  return true;
}
","/** 
 * Compares <code>count</code> first bytes in the arrays <code>a</code> and <code>b</code>.
 * @param a     The first array to compare.
 * @param b     The second array to compare.
 * @param count How many bytes should be compared.
 * @return <code>true</code> if <code>count</code> first bytes in arrays<code>a</code> and <code>b</code> are equal.
 */
","Given two arrays with the given length count,return true if the array a is equal to array b,otherwise return false.","1. One-line summary: Compares two byte arrays for equality up to a given count.
2. Function behavior: The function iterates over the first 'count' elements of two byte arrays, returning false if any pair of elements differ; true otherwise.
3. Function signature:
@param a byte[]: The first byte array.
@param b byte[]: The second byte array.
@param count int: The number of elements to compare.
@return boolean: True if the first 'count' elements are equal, false otherwise.
@throws ArrayIndexOutOfBoundsException: If 'count' exceeds array bounds.
4. Examples:
[1, 2, 3], [1, 2, 3], 3 -> true (arrays are equal)
[1, 2, 3], [1, 2, 4], 3 -> false (last elements differ)
[1, 2, 3], [1, 2, 3], 2 -> true (first two elements equal)
5. Preconditions & Postconditions: Arrays must have at least 'count' elements; the function returns a boolean indicating equality of the specified portion of arrays."
636767861a6d9265ec018440,abbreviate,"public void abbreviate(final int nameStart,final StringBuffer buf){
  int i=count;
  for (int pos=buf.indexOf(""."",nameStart); pos != -1; pos=buf.indexOf(""."",pos + 1)) {
    if (--i == 0) {
      buf.delete(nameStart,pos + 1);
      break;
    }
  }
}
","/** 
 * Abbreviate name.
 * @param buf buffer to append abbreviation.
 * @param nameStart start of name to abbreviate.
 */
","The given name can be split into several substrings by ""."",and abbreviate the name in the buf by deleting the first count substrings. ","1. One-line summary: Deletes part of a string in StringBuffer based on a count of periods.
2. Function behavior: The function removes text from a starting position up to a specified nth occurrence of a period, exclusive of the period.
3. Function signature:
@param nameStart int: starting index for the search in the buffer
@param buf StringBuffer: input string buffer to be modified
4. Examples: 
""name.Start.Method"", 1, 2 -> ""name.Method"" (deletes after second period)
""com.example.ClassName"", 0, 1 -> ""example.ClassName"" (deletes after first period)
""root.branch.leaf"", 6, 1 -> ""root.branch.leaf"" (no deletion if count exceeds number of periods)
5. Preconditions & Postconditions: The buffer should not be empty, ensures text is removed only if specified period count is found."
6367667d1a6d9265ec01741d,resolveBound,"public static Type resolveBound(TypeVariable<?> typeVariable){
  Type[] bounds=typeVariable.getBounds();
  if (bounds.length == 0)   return Unknown.class;
  Type bound=bounds[0];
  if (bound instanceof TypeVariable)   bound=resolveBound((TypeVariable<?>)bound);
  return bound == Object.class ? Unknown.class : bound;
}
","/** 
 * Resolves the first bound for the  {@code typeVariable}, returning  {@code Unknown.class} if nonecan be resolved.
 */
","Resolve the class of the first bound for the typeVariable recursively,return Unknown.class if it can't be resolved.Otherwise return the bound.","1. One-line summary: Resolve type bounds for a TypeVariable.
2. Function behavior: This function resolves the first bound of a given type variable and recursively resolves it if it's another type variable. It returns Unknown.class if there are no bounds or if the bound is Object.class.
3. Function signature: 
   @param typeVariable TypeVariable<?>: the type variable to resolve the bound for
   @return Type: the resolved type bound
4. Examples: 
   unboundedTypeVar -> Unknown.class (no bounds)
   typeVarWithBound -> SomeClass.class (first non-object bound)
   circularBound -> SomeClass.class (resolves recursively)
5. Preconditions & Postconditions: TypeVariable must be non-null; returns a resolved bound or Unknown.class if unresolved."
6367675f1a6d9265ec0180cf,isClique,"private static <V,E>boolean isClique(Graph<V,E> graph,Set<V> vertices){
  for (  V v1 : vertices) {
    for (    V v2 : vertices) {
      if (!v1.equals(v2) && (graph.getEdge(v1,v2) == null)) {
        return false;
      }
    }
  }
  return true;
}
","/** 
 * Check whether the subgraph of <code>graph</code> induced by the given <code>vertices</code> is complete, i.e. a clique.
 * @param graph the graph.
 * @param vertices the vertices to induce the subgraph from.
 * @return true if the induced subgraph is a clique.
 */
","Return true if the subgraph of the given graph induced by the given vertices is a clique,otherwise return false.","1. One-line summary: Checks if given vertices form a clique in a graph.
2. Function behavior: The function iterates through all pairs of vertices and returns false if any pair is not connected by an edge; otherwise, returns true.
3. Function signature:
@param graph Graph<V,E>: The graph containing vertices and edges.
@param vertices Set<V>: The set of vertices to check.
@return boolean: True if the vertices form a clique, false otherwise.
4. Examples: 
(vertices={A,B,C}, edges={AB, AC, BC}) -> true (All pairs are connected)
(vertices={A,B,C}, edges={AB}) -> false (C is not connected to A or B)
(vertices={A,B}, edges={AB}) -> true (A and B are connected)
5. Preconditions & Postconditions: Assumes no self-loops in the graph; returns true if all vertex pairs have edges."
