_id,name,code,docstring,human_label,enriched_description
636766fa1a6d9265ec01779c,parseToken,"private String parseToken(final char[] terminators){
  char ch;
  i1=pos;
  i2=pos;
  while (hasChar()) {
    ch=chars[pos];
    if (isOneOf(ch,terminators)) {
      break;
    }
    i2++;
    pos++;
  }
  return getToken(false);
}
","/** 
 * Parses out a token until any of the given terminators is encountered.
 * @param terminators the array of terminating characters. Any of these characters when encountered signify the end of the token
 * @return the token
 */
",Parses out a token until any of the given terminators is encountered and then return the token.,"```
---
**1. One-line summary:** Parses characters until a terminator is found.
**2. Function behavior:** The function `parseToken` iterates over a character array starting from a current position, `pos`, and advances `pos` and `i2` until a character matching any of the specified terminators is encountered or no more characters are available. Once a terminator is found or the end is reached, it returns a token through a call to `getToken(false)`, where `i1` marks the start and `i2` the end of the token.
**3. Function signature:** The function takes an array of characters `terminators` as input and returns a `String`.
**4. Examples:** 
   - Given `chars = {'a', 'b', 'c', 'x', 'y'}` and `terminators = {'x', 'y'}`, starting at `pos = 0`, it returns `""abc""`.
   - With `chars = {'1', '2', '3', ',', '4'}` and `terminators = {','}`, starting at `pos = 0`, it returns `""123""`.
**5. Preconditions & Postconditions:** The function assumes `chars` is a properly initialized array and that `pos` is within the bounds of `chars`. If `terminators` is empty, it processes until the end of `chars`. The behavior is undefined if `pos` is out of bounds. The returned string contains characters from `i1` to `i2` in `chars`.
---
```"
636767691a6d9265ec0181a7,trimLeadingCharacter,"public static String trimLeadingCharacter(String str,char leadingCharacter){
  if (!hasLength(str)) {
    return str;
  }
  StringBuilder sb=new StringBuilder(str);
  while (sb.length() > 0 && sb.charAt(0) == leadingCharacter) {
    sb.deleteCharAt(0);
  }
  return sb.toString();
}
","/** 
 * Trim all occurrences of the supplied leading character from the given String.
 * @param str the String to check
 * @param leadingCharacter the leading character to be trimmed
 * @return the trimmed String
 */
","Trim all the characters which are equal to the given character and appear at the beginning of the given string,and return the trimmed string.","
---
**1. One-line summary:** Removes all leading occurrences of a specified character from a string.

**2. Function behavior:** The function checks if the given string is non-null and has content; if it does, it iterates through the string from the start, removing the specified leading character until encountering a different character or the string is empty.

**3. Function signature:** The function takes a `String str` and a `char leadingCharacter` as parameters and returns a `String`.

**4. Examples:**
   - Input: `(""###hello"", '#')` Output: `""hello""`
   - Input: `(""apple"", 'a')` Output: `""pple""`
   - Input: `(""banana"", 'b')` Output: `""anana""`
   - Input: `(""carrot"", 'x')` Output: `""carrot""`
   - Input: `("""", 'z')` Output: `""""`

**5. Preconditions & Postconditions:** The function assumes `str` is a valid string and `leadingCharacter` is a valid character. It returns the original string if it's empty or contains no leading instances of the specified character. If `str` is null or not of sufficient length as checked by `hasLength`, the function may not behave as intended without a defined `hasLength` method.
---"
636767041a6d9265ec01790f,toObject,"public static Integer[] toObject(final int[] array){
  if (array == null) {
    return null;
  }
 else   if (array.length == 0) {
    return ArrayUtils.EMPTY_INTEGER_OBJECT_ARRAY;
  }
  final Integer[] result=new Integer[array.length];
  for (int i=0; i < array.length; i++) {
    result[i]=new Integer(array[i]);
  }
  return result;
}
","/** 
 * <p>Converts an array of primitive ints to objects.</p> <p>This method returns <code>null</code> for a <code>null</code> input array.</p>
 * @param array  an <code>int</code> array
 * @return an <code>Integer</code> array, <code>null</code> if null array input
 */
",Return an array of Integer objects which are converted from an array of primitive ints.,"```
---
**1. One-line summary:** Converts a primitive int array to an Integer array.

**2. Function behavior:** The function takes an input array of primitive integers, checks for null and emptiness, and then iterates over the array converting each int element to an Integer object, storing the result in a new Integer array.

**3. Function signature:** Accepts one parameter: an array of `int` and returns an array of `Integer`.

**4. Examples:** 
   - Input: `int[] array = {1, 2, 3}`; Output: `Integer[] result = {1, 2, 3}`
   - Input: `int[] array = {}`; Output: `Integer[] result = ArrayUtils.EMPTY_INTEGER_OBJECT_ARRAY`
   - Input: `int[] array = null`; Output: `null`

**5. Preconditions & Postconditions:** The input array may be `null`, empty, or contain any integer. The function should return `null` for a null input, an empty array object for an empty array, and an Integer array with corresponding values for a non-empty input.
---
```"
636766fa1a6d9265ec0177a4,toObject,"public static Double[] toObject(final double[] array){
  if (array == null) {
    return null;
  }
 else   if (array.length == 0) {
    return ArrayUtils.EMPTY_DOUBLE_OBJECT_ARRAY;
  }
  final Double[] result=new Double[array.length];
  for (int i=0; i < array.length; i++) {
    result[i]=new Double(array[i]);
  }
  return result;
}
","/** 
 * <p>Converts an array of primitive doubles to objects.</p> <p>This method returns <code>null</code> for a <code>null</code> input array.</p>
 * @param array  a <code>double</code> array
 * @return a <code>Double</code> array, <code>null</code> if null array input
 */
",Return an array of Double objects which are converted from an array of primitive doubles.,"```
---
**1. One-line summary:** Converts a primitive double array to a Double object array.
**2. Function behavior:** The function checks if the input array is null, returning null, then checks if it's empty, returning a constant empty Double array, otherwise it initializes a new Double array of the same length as the input and populates it with Double objects from the input array elements.
**3. Function signature:** The function takes a primitive double array as input and returns a Double object array.
**4. Examples:** 
   - Input: {1.0, 2.0, 3.0} -> Output: [1.0, 2.0, 3.0]
   - Input: {} -> Output: []
   - Input: null -> Output: null
**5. Preconditions & Postconditions:** Assumes input is a valid primitive double array or null, outputs a Double array equivalent or returns null if input is null; function fails when ArrayUtils.EMPTY_DOUBLE_OBJECT_ARRAY is not defined or incorrect.
---
```"
636767461a6d9265ec017d0e,computeSuffixSum,"private Pair<List<Integer>,Long> computeSuffixSum(List<Integer> bounds){
  List<Integer> suffixSum=new ArrayList<>(Collections.nCopies(bounds.size(),0));
  long sum=0;
  for (int i=bounds.size() - 1; i >= 0; i--) {
    suffixSum.set(i,(int)Math.min(Integer.MAX_VALUE,sum));
    sum+=bounds.get(i);
  }
  return Pair.of(suffixSum,sum);
}
","/** 
 * Computes a suffix sum of the  {@code bounds}. Returns computed suffix sum and the sum of all elements in the  {@code bounds list}.
 * @param bounds list of integers.
 * @return computed pair of suffix sum list and a sum of all elements.
 */
",Return a pair of the list of suffix sum and the sum of all elements of bounds.,"    ---
    **1. One-line summary:** Computes suffix sum array and total sum of a list of integers.

    **2. Function behavior:** The function creates a suffix sum list where each element at index `i` is the sum of the elements from index `i+1` to the end of the list `bounds`. It also calculates the total sum of the list. The suffix sum for the last element is always set to zero, and it attempts to cast each suffix sum element to an integer, capped at `Integer.MAX_VALUE`.

    **3. Function signature:** Accepts a list of integers `bounds` and returns a pair consisting of a list of integers and a long value.

    **4. Examples:** 
    - Input: `[1, 2, 3]` Output: `([5, 3, 0], 6)`
    - Input: `[4, 5, 6]` Output: `([11, 6, 0], 15)`
    - Input: `[100]` Output: `([0], 100)`

    **5. Preconditions & Postconditions:** 
    - Preconditions: The input list `bounds` contains integers and may be empty.
    - Postconditions: The output pair consists of a suffix sum list (each element cast to integer with a max of `Integer.MAX_VALUE`) and a long representing the total sum of the list.
    ---"
636767491a6d9265ec017d90,reverse,"public static final <V>void reverse(V[] arr,int from,int to){
  for (int i=from, j=to; i < j; ++i, --j) {
    swap(arr,i,j);
  }
}
","/** 
 * Reverses the order of the elements in the specified range within the given array.
 * @param < V > the type of elements in the array
 * @param arr the array
 * @param from the index of the first element (inclusive) inside the range to reverse
 * @param to the index of the last element (inclusive) inside the range to reverse
 */
",Reverse the order of the given elements in the specified range.,"---
**1. One-line summary:** Reverses a portion of an array in-place.

**2. Function behavior:** The function reverses the elements of an array between the indices 'from' and 'to', inclusive, by swapping elements symmetrically from both ends of the range until the middle is reached.

**3. Function signature:** The function takes an array of a generic type 'V', and two integers 'from' and 'to', indicating the start and end indices of the range to reverse; it has no return value.

**4. Examples:** 
- Example 1: Given arr: [1, 2, 3, 4], from: 1, to: 3, after execution: arr: [1, 4, 3, 2]
- Example 2: Given arr: ['a', 'b', 'c', 'd'], from: 0, to: 2, after execution: arr: ['c', 'b', 'a', 'd']

**5. Preconditions & Postconditions:** Preconditions: ""from"" and ""to"" must be valid indices within the array and ""from"" should be less than or equal to ""to"". Postconditions: The segment of the array from ""from"" to ""to"" will be reversed, while the rest of the array remains unchanged.
---"
6367674a1a6d9265ec017da9,moveAllListNodes,"private void moveAllListNodes(DoublyLinkedList<E> list){
  for (ListNodeIteratorImpl it=list.new ListNodeIteratorImpl(0); it.hasNext(); ) {
    ListNodeImpl<E> node=it.nextNode();
    assert node.list == list;
    node.list=this;
  }
  size+=list.size;
  list.size=0;
  modCount++;
  list.modCount++;
}
","/** 
 * Atomically moves all  {@link ListNode ListNodes} from {@code list} to this list as if eachnode was removed with  {@link #removeListNode(ListNodeImpl)} from {@code list} andsubsequently added to this list by  {@link #addListNode(ListNodeImpl)}.
 */
",Move the nodes of the given doubly linked list to a new list sequentially.,"    ---
    **1. One-line summary:** Move all nodes from one doubly linked list to another.
    **2. Function behavior:** The function iterates over all nodes in a given doubly linked list, updates their list reference to the current list, increments the size of the current list by the size of the given list, sets the given list's size to zero, and increases both lists' modification counts.
    **3. Function signature:** The function takes a `DoublyLinkedList<E>` as a parameter and returns `void`.
    **4. Examples:** 
    - Input: currentList = [1, 2, 3], list = [4, 5] 
      Output: currentList = [1, 2, 3, 4, 5], list = []
    - Input: currentList = [], list = [6, 7, 8] 
      Output: currentList = [6, 7, 8], list = []
    **5. Preconditions & Postconditions:** 
    - Preconditions: The list passed as an argument must not be null and should allow iteration from index 0.
    - Postconditions: After execution, all nodes will be part of the current list, the source list will be empty, and modification counts will be incremented.
    ---"
636767151a6d9265ec017b6b,startsWith,"private static boolean startsWith(final String str,final String prefix,final boolean ignoreCase){
  if (str == null || prefix == null) {
    return str == null && prefix == null;
  }
  if (prefix.length() > str.length()) {
    return false;
  }
  return str.regionMatches(ignoreCase,0,prefix,0,prefix.length());
}
","/** 
 * <p>Check if a String starts with a specified prefix (optionally case insensitive).</p>
 * @see String#startsWith(String)
 * @param str  the String to check, may be null
 * @param prefix the prefix to find, may be null
 * @param ignoreCase inidicates whether the compare should ignore case(case insensitive) or not.
 * @return <code>true</code> if the String starts with the prefix orboth <code>null</code>
 */
","Return true if the given string has the specified prefix with optional cases which can be ignored,or both string and prefix are null.Otherwise return false. ","```
---
**1. One-line summary:** Checks if a string starts with a given prefix with optional case insensitivity.
**2. Function behavior:** The function determines if the input string `str` begins with the specified `prefix`. If either `str` or `prefix` is null, it returns true only if both are null. If `prefix` is longer than `str`, it returns false. Otherwise, it checks if `str` starts with `prefix`, considering case sensitivity as specified by `ignoreCase`.
**3. Function signature:** `startsWith(String str, String prefix, boolean ignoreCase) -> boolean`
**4. Examples:** 
   - Input: `(""HelloWorld"", ""Hello"", true)`, Output: `true`
   - Input: `(""HelloWorld"", ""hello"", false)`, Output: `false`
   - Input: `(null, null, true)`, Output: `true`
   - Input: `(""abc"", ""abcdef"", false)`, Output: `false`
**5. Preconditions & Postconditions:** 
   - Preconditions: `str` and `prefix` can be null.
   - Postconditions: Returns true if `str` starts with `prefix`, considering case sensitivity as per `ignoreCase`; otherwise, false.
---
```"
636766fe1a6d9265ec01781c,toCharacterObject,"public static Character toCharacterObject(final char ch){
  if (ch < CharUtils.CHAR_ARRAY.length) {
    return CharUtils.CHAR_ARRAY[ch];
  }
  return new Character(ch);
}
","/** 
 * <p>Converts the character to a Character.</p> <p>For ASCII 7 bit characters, this uses a cache that will return the same Character object each time.</p> <pre> CharUtils.toCharacterObject(' ')  = ' ' CharUtils.toCharacterObject('A')  = 'A' </pre>
 * @param ch  the character to convert
 * @return a Character of the specified character
 */
",Return the Character object converted from the given character.,"```
---
**1. One-line summary:** Converts a primitive char to a Character object using a cache or a new instance.
**2. Function behavior:** The function checks if the given character can be found in a pre-defined CHAR_ARRAY and returns the corresponding Character object from this array; if not, it creates and returns a new Character object using the input character.
**3. Function signature:** Takes a single primitive char as input and returns a Character object.
**4. Examples:** 
   Input: 'a'  
   Output: Character object representing 'a'

   Input: '#'  
   Output: Character object representing '#'
**5. Preconditions & Postconditions:** 
   Preconditions: Input is a valid char, and the CharUtils.CHAR_ARRAY is properly defined.
   Postconditions: Returns a Character object; if ch is not found in CHAR_ARRAY, a new Character instance is guaranteed to be created.
---
```"
636766fb1a6d9265ec0177c1,isAsciiAlphaUpper,"public static boolean isAsciiAlphaUpper(final char ch){
  return ch >= 'A' && ch <= 'Z';
}
","/** 
 * <p>Checks whether the character is ASCII 7 bit alphabetic upper case.</p> <pre> CharUtils.isAsciiAlphaUpper('a')  = false CharUtils.isAsciiAlphaUpper('A')  = true CharUtils.isAsciiAlphaUpper('3')  = false CharUtils.isAsciiAlphaUpper('-')  = false CharUtils.isAsciiAlphaUpper('\n') = false CharUtils.isAsciiAlphaUpper('&copy;') = false </pre>
 * @param ch  the character to check
 * @return true if between 65 and 90 inclusive
 */
",Return true if the character is ASCII alphabetic upper case.Otherwise return false.,"---

**1. One-line summary:** Checks if a character is an uppercase ASCII letter.

**2. Function behavior:** The function returns true if the given character falls within the range of 'A' to 'Z' in the ASCII table, indicating it is an uppercase letter, otherwise returns false.

**3. Function signature:** The function takes a single character parameter `ch` of type `char`, and returns a boolean value `true` or `false`.

**4. Examples:** 
- Input: 'A' -> Output: true
- Input: 'Z' -> Output: true
- Input: 'a' -> Output: false
- Input: '1' -> Output: false

**5. Preconditions & Postconditions:** 
- Preconditions: The input is a valid single `char`.
- Postconditions: Returns `true` if 'A' <= character <= 'Z', `false` otherwise. 

---"
636767781a6d9265ec018250,decide,"public int decide(LoggingEvent event){
  String msg=event.getRenderedMessage();
  if (msg == null || stringToMatch == null)   return Filter.NEUTRAL;
  if (msg.indexOf(stringToMatch) == -1) {
    return Filter.NEUTRAL;
  }
 else {
    if (acceptOnMatch) {
      return Filter.ACCEPT;
    }
 else {
      return Filter.DENY;
    }
  }
}
","/** 
 * Returns  {@link Filter#NEUTRAL} is there is no string match.
 */
",Return a decision based on the message generated by the event and whether the given string is matched.,"---
**1. One-line summary:** The function filters logging events based on a message substring match.

**2. Function behavior:** The function checks if `msg` contains a specific substring `stringToMatch` and returns `Filter.ACCEPT` if `acceptOnMatch` is true, otherwise it returns `Filter.DENY`; returns `Filter.NEUTRAL` if there is no match or if `msg` or `stringToMatch` is null.

**3. Function signature:** The function takes a `LoggingEvent` object as a parameter and returns an integer representing a filter decision.

**4. Examples:** 
- Input: msg = ""Error: Connection lost"", stringToMatch = ""Error"", acceptOnMatch = true; Output: Filter.ACCEPT
- Input: msg = ""Warning: Low battery"", stringToMatch = ""Error"", acceptOnMatch = false; Output: Filter.NEUTRAL

**5. Preconditions & Postconditions:** `msg` and `stringToMatch` can be null; the function returns `Filter.NEUTRAL` if either is null or if no match is found; if a match is found, the return value depends on `acceptOnMatch`, being `Filter.ACCEPT` if true or `Filter.DENY` if false.
---"
636766861a6d9265ec017553,isTemplateVariablePresent,"public final boolean isTemplateVariablePresent(String name){
  for (  String s : templateVariables) {
    if (s.equals(name))     return true;
  }
  return false;
}
","/** 
 * Ascertain if a template variable is a member of this template.
 * @param name name The template variable.
 * @return true if the template variable is a member of the template, otherwisefalse.
 */
","Return true if the given name is a member variable of this template,otherwise return false.","
---
**1. One-line summary:** Checks if a specified string is present in a list of template variables.

**2. Function behavior:** Iterates over the `templateVariables` list, returning `true` if an element matches the given string name; otherwise, returns `false`.

**3. Function signature:** Accepts a `String` parameter `name` and returns a `boolean`.

**4. Examples:** 
- Input: `name = ""var1""`, `templateVariables = [""var1"", ""var2""]`; Output: `true`
- Input: `name = ""var3""`, `templateVariables = [""var1"", ""var2""]`; Output: `false`

**5. Preconditions & Postconditions:** 
- Preconditions: `templateVariables` is a list of strings.
- Postconditions: Returns `boolean` indicating presence (`true`) or absence (`false`) of `name` in `templateVariables`.
---"
6367670a1a6d9265ec0179d9,length,"public static int length(final String str){
  return str == null ? 0 : str.length();
}
","/** 
 * Gets a String's length or <code>0</code> if the String is <code>null</code>.
 * @param str a String or <code>null</code>
 * @return String length or <code>0</code> if the String is <code>null</code>.
 * @since 2.4
 */
","Return the given string's length.If the string is null,and zero will be returned.","```
---
**1. One-line summary:** Returns the length of a given string or 0 if null.
**2. Function behavior:** The function checks if the input string is null; if so, it returns 0. Otherwise, it returns the length of the string using the `length()` method.
**3. Function signature:** Takes a `String` as a parameter and returns an `int`.
**4. Examples:** 
   - Input: ""hello"" -> Output: 5
   - Input: """" -> Output: 0
   - Input: null -> Output: 0
**5. Preconditions & Postconditions:** 
   - Preconditions: The input can be any string, including null.
   - Postconditions: Returns an integer representing the length of the string or 0 if the string is null.
---
```"
636767ab1a6d9265ec018676,isHex,"private static boolean isHex(final char c){
  return ('0' <= c && c <= '9') || ('a' <= c && c <= 'f') || ('A' <= c && c <= 'F');
}
","/** 
 * Is this a hex digit?
 */
","Return true if the given character is a hex digit,otherwise return false.","```
---
**1. One-line summary:** Checks if a character is a valid hexadecimal digit.
**2. Function behavior:** The function returns true if the input character is between '0' and '9', 'a' and 'f', or 'A' and 'F'; otherwise, it returns false.
**3. Function signature:** Takes a char as input and returns a boolean.
**4. Examples:** 
   - Input: 'A' Output: true
   - Input: 'g' Output: false
   - Input: '3' Output: true
   - Input: 'G' Output: false
**5. Preconditions & Postconditions:** The input must be a single character, and the output will always be a boolean indicating the hex validity of that character.
---
```"
636766f11a6d9265ec017663,isSameLength,"public static boolean isSameLength(final double[] array1,final double[] array2){
  if (array1 == null && array2 != null && array2.length > 0 || array2 == null && array1 != null && array1.length > 0 || array1 != null && array2 != null && array1.length != array2.length) {
    return false;
  }
  return true;
}
","/** 
 * <p>Checks whether two arrays are the same length, treating <code>null</code> arrays as length <code>0</code>.</p>
 * @param array1 the first array, may be <code>null</code>
 * @param array2 the second array, may be <code>null</code>
 * @return <code>true</code> if length of arrays matches, treating<code>null</code> as an empty array
 */
","Return true if the length of array1 is the same as the length of array2 or both them are null,otherwise return false.","```
---
**1. One-line summary:** Checks if two arrays of doubles have the same length or are both null.
**2. Function behavior:** The function returns true if both arrays are null or if they have the same number of elements; otherwise, it returns false.
**3. Function signature:** (double[] array1, double[] array2) -> boolean
**4. Examples:**
   isSameLength(new double[]{1.0, 2.0, 3.0}, new double[]{4.0, 5.0, 6.0}) -> true
   isSameLength(new double[]{1.0, 2.0}, new double[]{4.0, 5.0, 6.0}) -> false
   isSameLength(null, null) -> true
   isSameLength(new double[]{}, null) -> false
**5. Preconditions & Postconditions:** Assumes arrays are valid and may be null; returns true if both are null or have equal length, otherwise false.
---
```"
636767691a6d9265ec0181a6,split,"public static String[] split(String toSplit,String delimiter){
  if (!hasLength(toSplit) || !hasLength(delimiter)) {
    return null;
  }
  int offset=toSplit.indexOf(delimiter);
  if (offset < 0) {
    return null;
  }
  String beforeDelimiter=toSplit.substring(0,offset);
  String afterDelimiter=toSplit.substring(offset + delimiter.length());
  return new String[]{beforeDelimiter,afterDelimiter};
}
","/** 
 * Split a String at the first occurrence of the delimiter. Does not include the delimiter in the result.
 * @param toSplit the string to split
 * @param delimiter to split the string up with
 * @return a two element array with index 0 being before the delimiter, andindex 1 being after the delimiter (neither element includes the delimiter); or <code>null</code> if the delimiter wasn't found in the given input String
 */
","Split the given string toSplit at the first occurrence of the given delimiter,and return two substrings that don't include the delimiter.","---
**1. One-line summary:** Splits a string into two parts based on the first occurrence of a delimiter.

**2. Function behavior:** The function `split` checks if the input string `toSplit` and the `delimiter` are not empty. It finds the first occurrence of the `delimiter` in `toSplit`, and splits `toSplit` into two substrings: one before the `delimiter` and one after it. If the `delimiter` is not found, or if any inputs are invalid (empty or null), it returns null.

**3. Function signature:** The function takes two parameters: `String toSplit` and `String delimiter`. It returns a `String[]` containing two elements.

**4. Examples:** 
- Input: `split(""hello world"", "" "")` Output: `[""hello"", ""world""]`
- Input: `split(""apple-orange"", ""-"")` Output: `[""apple"", ""orange""]`
- Input: `split(""noDelimiterHere"", "","")` Output: `null`

**5. Preconditions & Postconditions:** 
- Preconditions: Both `toSplit` and `delimiter` must be non-null and non-empty strings.
- Postconditions: Returns an array of two strings split by the first occurrence of `delimiter`, or `null` if conditions are not met.
---"
636767601a6d9265ec0180e2,computeGlobalSeparatorList,"private List<Pair<List<Pair<Integer,Integer>>,E>> computeGlobalSeparatorList(){
  List<Pair<List<Pair<Integer,Integer>>,E>> globalSeparatorList=new ArrayList<>();
  for (  E edge : graph.edgeSet()) {
    V source=graph.getEdgeSource(edge);
    V target=graph.getEdgeTarget(edge);
    if (source != target) {
      List<Set<V>> edgeSeparators=findSeparators(graph,edge);
      globalSeparatorList.addAll(reformatSeparatorList(edgeSeparators,edge));
    }
  }
  return globalSeparatorList;
}
","/** 
 * Computes the global separator list of the  {@code graph}. More precisely, for every edge $e$ in the $G = (V, E)$ computes list of minimal separators $S_e$ in the neighborhood of $e$ and then concatenates these lists. Note: the result may contain duplicates
 * @return the list of minimal separators of every edge $e$ in the inspected graph
 */
","Select an edge which isn't a circle in the graph,compute the list of the minimal separators in the neighborhood of the edge and put the pair of list and edge into the return list.Repeat for each edge in the graph and then return the final list.","```
---
**1. One-line summary:** Computes a list of global separators for each non-loop edge in the graph.
**2. Function behavior:** Iterates over each edge in a graph, finds the separators for the edge if it is not a loop, reformats these separators along with the edge, and adds them to a global list.
**3. Function signature:** (No parameters) -> List<Pair<List<Pair<Integer,Integer>>,E>>
**4. Examples:** 
   Input: A graph object with edges and their corresponding vertices. 
   Output: A list of pairs, where each pair contains a list of edge separators formatted with the edge information.
**5. Preconditions & Postconditions:** 
   - Preconditions: Graph must be initialized with vertices and edges; findSeparators and reformatSeparatorList must be implemented.
   - Postconditions: Returns a list containing reformatted separators for each non-loop edge in the graph; returns an empty list if no separators are found.
---
```"
636766f31a6d9265ec01768f,clone,"public static char[] clone(final char[] array){
  if (array == null) {
    return null;
  }
  return array.clone();
}
","/** 
 * <p>Clones an array returning a typecast result and handling <code>null</code>.</p> <p>This method returns <code>null</code> for a <code>null</code> input array.</p>
 * @param array  the array to clone, may be <code>null</code>
 * @return the cloned array, <code>null</code> if <code>null</code> input
 */
",Return a clone of the given array.,"---
**1. One-line summary:** Clones an array of characters.

**2. Function behavior:** This function takes a character array as input, checks if it is null, and returns null if so; otherwise, it returns a new array that is an exact copy of the input array, maintaining the same elements in the same order.

**3. Function signature:** The function accepts a single parameter, `array`, which is a char array (`char[]`) and returns a char array (`char[]`).

**4. Examples:** 
- Input: `{'a', 'b', 'c'}` Output: `{'a', 'b', 'c'}`
- Input: `null` Output: `null`
- Input: `{'x', 'y', 'z'}` Output: `{'x', 'y', 'z'}`

**5. Preconditions & Postconditions:** The input can be a char array or null. If the input is null, the postcondition is that the output will also be null. If the input is a valid char array, the output will be a new array with identical contents. The function will not modify the input array and guarantees a separate copy of the input data.
---"
636766831a6d9265ec0174eb,addReverse,"private void addReverse(final File[] files){
  if (files == null)   return;
  for (int i=files.length - 1; i >= 0; --i) {
    stack.add(files[i]);
  }
}
","/** 
 * Add the specified files in reverse order.
 */
",Put the given array of files into a stack in reverse order. ,"```
---
**1. One-line summary:** Adds files to a stack in reverse order.

**2. Function behavior:** The function checks if the input array of files is null and returns if it is. It then iterates over the array from the last element to the first, adding each file to a stack object.

**3. Function signature:** The function takes an array of `File` objects as a parameter and returns void.

**4. Examples:** 
Input: [fileA, fileB, fileC]
Stack: Initially empty
After execution: Stack contains [fileC, fileB, fileA]

**5. Preconditions & Postconditions:** 
Preconditions: The input array may be null; stack must be initialized and accessible within the scope. 
Postconditions: Files are added to the stack in reverse order if the input is not null.
If array is null, the stack remains unchanged.
---
```"
636766fd1a6d9265ec017814,arrayequals,"public static boolean arrayequals(byte[] a,byte[] b,int count){
  for (int i=0; i < count; i++) {
    if (a[i] != b[i]) {
      return false;
    }
  }
  return true;
}
","/** 
 * Compares <code>count</code> first bytes in the arrays <code>a</code> and <code>b</code>.
 * @param a     The first array to compare.
 * @param b     The second array to compare.
 * @param count How many bytes should be compared.
 * @return <code>true</code> if <code>count</code> first bytes in arrays<code>a</code> and <code>b</code> are equal.
 */
","Given two arrays with the given length count,return true if the array a is equal to array b,otherwise return false.","```
---
**1. One-line summary:** Compares the first 'count' elements of two byte arrays for equality.
**2. Function behavior:** Iterates over the first 'count' elements of two byte arrays 'a' and 'b', checking for element-wise equality; returns false on the first mismatch, or true if all compared elements are equal.
**3. Function signature:** Takes two byte arrays 'a' and 'b', and an integer 'count'; returns a boolean value.
**4. Examples:** 
   Input: arrayequals([1, 2, 3], [1, 2, 3], 3) Output: true
   Input: arrayequals([1, 2, 3], [1, 3, 3], 2) Output: false
   Input: arrayequals([1, 2, 3], [1, 2, 4], 3) Output: false
**5. Preconditions & Postconditions:** Assumes 'count' is non-negative and does not exceed the length of the arrays. Returns false if any of the first 'count' elements differ between the two arrays; true if they are all equal.
---
```"
636767861a6d9265ec018440,abbreviate,"public void abbreviate(final int nameStart,final StringBuffer buf){
  int i=count;
  for (int pos=buf.indexOf(""."",nameStart); pos != -1; pos=buf.indexOf(""."",pos + 1)) {
    if (--i == 0) {
      buf.delete(nameStart,pos + 1);
      break;
    }
  }
}
","/** 
 * Abbreviate name.
 * @param buf buffer to append abbreviation.
 * @param nameStart start of name to abbreviate.
 */
","The given name can be split into several substrings by ""."",and abbreviate the name in the buf by deleting the first count substrings. ","
---
**1. One-line summary:** Abbreviates a string from a specified position by removing certain subsegments.

**2. Function behavior:** The function iterates over all periods (""."") in the `buf` from the `nameStart` index and removes the substring between `nameStart` and the nth period based on the global count variable.

**3. Function signature:** `public void abbreviate(final int nameStart, final StringBuffer buf)`

**4. Examples:** 
- Input: `nameStart=0`, `buf=""a.b.c.d.e""` with `count=2`
  Output: `buf=""c.d.e""`
- Input: `nameStart=2`, `buf=""x.y.z""` with `count=1`
  Output: `buf=""x.z""`
- Input: `nameStart=0`, `buf=""apple.banana.cherry""` with `count=1`
  Output: `buf=""banana.cherry""`

**5. Preconditions & Postconditions:** 
- Preconditions: `buf` must contain at least as many periods as the `count` value for the removal to occur; `nameStart` must be a valid index in `buf`.
- Postconditions: If successful, `buf` has part of its content removed; if the condition isn't met, `buf` remains unchanged."
6367667d1a6d9265ec01741d,resolveBound,"public static Type resolveBound(TypeVariable<?> typeVariable){
  Type[] bounds=typeVariable.getBounds();
  if (bounds.length == 0)   return Unknown.class;
  Type bound=bounds[0];
  if (bound instanceof TypeVariable)   bound=resolveBound((TypeVariable<?>)bound);
  return bound == Object.class ? Unknown.class : bound;
}
","/** 
 * Resolves the first bound for the  {@code typeVariable}, returning  {@code Unknown.class} if nonecan be resolved.
 */
","Resolve the class of the first bound for the typeVariable recursively,return Unknown.class if it can't be resolved.Otherwise return the bound.","---
**1. One-line summary:** Resolves the first bound of a TypeVariable, returning an Unknown class for Object.

**2. Function behavior:** The function retrieves the bounds of a TypeVariable, resolves it to an actual type, and defaults to Unknown if it is Object or no bounds exist.

**3. Function signature:** Takes a TypeVariable of any type and returns a Type.

**4. Examples:** 
Input: TypeVariable with bounds [String, Number]  
Output: String

Input: TypeVariable with bounds []  
Output: Unknown

**5. Preconditions & Postconditions:** The input must be a valid TypeVariable; if no bounds are present, it returns Unknown, and if a bound resolves to Object, it also returns Unknown.
---"
